"","x"
"4288",5181.620895
"4289",6172.392406
"4290",2487.358049
"4291",13094.2046
"4292",4688.459288
"4293",2703.466256
"4294",11315.20373
"4295",8679.838135
"4296",5979.724161
"4297",10996.71336
"4298",11718.41696
"4299",26199.5401416
"4300",6941.872931
"4301",2551.314013
"4302",10656.88195
"4303",9333.333631
"4304",7507.455372
"4305",5320.081159
"4306",8609.158215
"4307",12298.6863
"4308",7285.030983
"4309",6714.070698
"4310",2810.464447
"4311",15320.37177
"4312",8488.561363
"4313",2379.195759
"4314",13334.26763
"4315",3123.080994
"4316",2382.706153
"4317",7812.889738
"4318",14024.35839
"4319",5334.784887
"4320",9700.35416
"4321",5703.288862
"4322",4280.747008
"4323",3398.052277
"4324",11044.10847
"4325",3237.996209
"4326",25805.26839
"4327",17497.52201
"4328",22261.0224
"4329",9006.598402
"4330",9904.977027
"4331",7432.203079
"4332",8150.573759
"4333",4956.247235
"4334",6537.051379
"4335",9448.833931
"4336",7519.133631
"4337",2409.368488
"4338",17041.4383
"4339",4398.047053
"4340",5470.060561
"4341",3173.032243
"4342",13258.17973
"4343",13045.37088
"4344",2560.691306
"4345",3387.77901
"4346",6439.330195
"4347",7078.948599
"4348",2417.763236
"4349",20492.7355
"4350",7805.31287
"4351",22062.54841
"4352",11218.44173
"4353",5427.484591
"4354",2592.437797
"4355",2601.351096
"4356",8433.228985
"4357",2967.670797
"4358",5380.091626
"4359",8059.893671
"4360",8444.840217
"4361",9655.442955
"4362",8178.235107
"4363",2353.179121
"4364",8058.659713
"4365",8012.365866
"4366",16473.16905
"4367",5907.151868
"4368",8257.666512
"4369",4954.292104
"4370",26199.5401416
"4371",3794.964613
"4372",2537.383207
"4373",8026.04923
"4374",7786.676381
"4375",5256.923177
"4376",8256.2978
"4377",2453.336242
"4378",4312.769798
"4379",5556.91458
"4380",8693.995589
"4381",11830.95192
"4382",4506.485006
"4383",4159.593921
"4384",4462.445111
"4385",2515.259002
"4386",8007.399376
"4387",9901.278118
"4388",12282.84085
"4389",26199.5401416
"4390",8184.585992
"4391",16007.94954
"4392",6361.845408
"4393",8736.501241
"4394",4334.064096
"4395",4376.363592
"4396",9294.088719
"4397",2543.003943
"4398",6582.450781
"4399",4686.469674
"4400",14325.15261
"4401",12743.35175
"4402",2434.08581
"4403",25107.09812
"4404",13432.00289
"4405",2753.780996
"4406",8653.302322
"4407",7057.888812
"4408",5906.940238
"4409",2937.424534
"4410",4974.235309
"4411",4268.618821
"4412",4601.913754
"4413",2404.633766
"4414",7638.442811
"4415",4623.624811
"4416",5470.181751
"4417",4999.34581
"4418",15956.51879
"4419",9275.681452
"4420",7595.335237
"4421",24258.71383
"4422",24636.96719
"4423",2810.464447
"4424",2337.356699
"4425",4668.043154
"4426",10972.06778
"4427",26199.5401416
"4428",2478.833596
"4429",26197.41498
"4430",6282.079645
"4431",10954.38352
"4432",3164.378577
"4433",7804.597655
"4434",5207.197499
"4435",2886.451602
"4436",2483.642397
"4437",4896.261605
"4438",4928.001408
"4439",8759.592518
"4440",11281.52451
"4441",4315.6705
"4442",4491.909095
"4443",6745.248379
"4444",26199.5401416
"4445",14503.02129
"4446",8270.625331
"4447",12731.95161
"4448",4167.094538
"4449",10455.48983
"4450",7074.398104
"4451",7046.478698
"4452",13357.44544
"4453",18708.75831
"4454",8169.334846
"4455",8583.272854
"4456",12234.36232
"4457",7185.673718
"4458",9060.204521
"4459",2336.177331
"4460",7995.41091
"4461",5897.555427
"4462",3939.00637
"4463",2695.352444
"4464",5459.216794
"4465",10721.61076
"4466",2491.257604
"4467",5570.17755
"4468",5100.737803
"4469",7633.821822
"4470",4656.665064
"4471",4363.1982
"4472",2526.729022
"4473",5122.718927
"4474",2483.544888
"4475",3489.276369
"4476",7325.917302
"4477",4841.057535
"4478",19964.39708
"4479",26199.5401416
"4480",2628.171324
"4481",3095.627124
"4482",12731.95161
"4483",2631.564135
"4484",26199.5401416
"4485",2906.893312
"4486",10628.06415
"4487",7590.961288
"4488",5108.038755
"4489",13989.84697
"4490",3115.704933
"4491",13369.44267
"4492",8621.185568
"4493",10359.01985
"4494",3241.838403
"4495",4344.99018
"4496",5332.462694
"4497",7692.456014
"4498",26199.5401416
"4499",6930.625422
"4500",11610.25439
"4501",8937.118615
"4502",2462.859762
"4503",2300.691547
"4504",4078.023331
"4505",2868.598866
"4506",4428.031583
"4507",4061.590219
"4508",18504.2801
"4509",4904.894731
"4510",10827.87278
"4511",5745.121547
"4512",2423.259778
"4513",5926.729379
"4514",4605.036646
"4515",2132.771675
"4516",2643.71574
"4517",5824.224192
"4518",6889.6161
"4519",3008.099115
"4520",3286.171949
"4521",13552.77776
"4522",5166.190278
"4523",2945.998877
"4524",4863.470811
"4525",4892.617128
"4526",3337.59441
"4527",5246.278375
"4528",9031.214859
"4529",3580.076125
"4530",9802.548509
"4531",4825.651946
"4532",3203.303695
"4533",5659.139938
"4534",4144.868939
"4535",13770.97618
"4536",3716.479655
"4537",3123.080994
"4538",12168.74492
"4539",2674.730716
"4540",12741.84754
"4541",4037.547258
"4542",8628.303301
"4543",22093.61618
"4544",8217.427595
"4545",26197.41498
"4546",8110.536059
"4547",4766.367352
"4548",8819.018934
"4549",5171.272924
"4550",3896.572719
"4551",6005.027312
"4552",6869.185344
"4553",3054.541283
"4554",4874.216555
"4555",2747.429661
"4556",8717.049833
"4557",4099.659085
"4558",8189.967712
"4559",5225.03143
"4560",7949.28426
"4561",3135.405606
"4562",3939.00637
"4563",5325.724541
"4564",19483.24011
"4565",3459.230941
"4566",17103.79173
"4567",2753.312714
"4568",12866.89474
"4569",4420.248983
"4570",2756.472584
"4571",7743.918426
"4572",8169.746083
"4573",3569.864625
"4574",10656.88195
"4575",7092.635635
"4576",2777.341885
"4577",7550.41865
"4578",4727.354548
"4579",14274.55485
"4580",9559.340024
"4581",8879.790017
"4582",5525.470004
"4583",5923.208
"4584",8501.652884
"4585",26199.5401416
"4586",2584.824329
"4587",19278.81715
"4588",11981.98481
"4589",3933.813993
"4590",2491.257604
"4591",7431.664369
"4592",7865.182898
"4593",15978.91049
"4594",2113.85703
"4595",8661.735884
"4596",5625.307768
"4597",4592.150374
"4598",3709.919724
"4599",8208.929715
"4600",5595.389905
"4601",3413.62256
"4602",6325.030596
"4603",6393.874612
"4604",8738.401013
"4605",4836.394361
"4606",24967.75842
"4607",5409.955926
"4608",2344.233188
"4609",15173.96841
"4610",11124.20636
"4611",4863.266809
"4612",5577.54128
"4613",4526.94696
"4614",2519.569496
"4615",4892.422239
"4616",18943.26899
"4617",8564.768226
"4618",4419.539523
"4619",5637.740051
"4620",5047.483378
"4621",4913.118904
"4622",5799.063709
"4623",5568.984683
"4624",3861.486269
"4625",2912.913958
"4626",6980.325287
"4627",6769.324811
"4628",8193.555045
"4629",7519.133631
"4630",3746.03079
"4631",2592.437797
"4632",4548.291613
"4633",2885.002508
"4634",4883.551402
"4635",9061.057741
"4636",16728.34386
"4637",11177.7521
"4638",4364.311891
"4639",22940.38215
"4640",4926.282836
"4641",23086.36478
"4642",5149.301306
"4643",8016.747629
"4644",2538.857089
"4645",10498.92645
"4646",2448.646138
"4647",6057.07208
"4648",8295.837442
"4649",2786.661219
"4650",25464.82059
"4651",11469.62991
"4652",3557.368368
"4653",8317.302513
"4654",7601.951104
"4655",9426.971158
"4656",6418.849149
"4657",6788.084852
"4658",3358.660979
"4659",2439.930981
"4660",4505.85011
"4661",2309.596399
"4662",2541.523959
"4663",6414.081362
"4664",2585.206268
"4665",2961.31408
"4666",2759.978287
"4667",3341.6835
"4668",5169.49937
"4669",4117.37239
"4670",5552.596353
"4671",7285.030983
"4672",13916.93446
"4673",11044.42715
"4674",3531.039178
"4675",2759.618207
"4676",6500.409697
"4677",6369.262355
"4678",13083.48622
"4679",2150.906016
"4680",8447.888167
"4681",5075.420953
"4682",3527.851585
"4683",13061.51639
"4684",6259.510365
"4685",16681.32634
"4686",5791.610721
"4687",7980.488637
"4688",2767.499996
"4689",2975.256549
"4690",4178.586494
"4691",4734.257944
"4692",4315.788632
"4693",6126.568309
"4694",2694.599099
"4695",9338.08481
"4696",18680.99387
"4697",2551.349248
"4698",2808.078361
"4699",9710.286449
"4700",15190.65404
"4701",4069.776372
"4702",6612.220871
"4703",2030.783687
"4704",5090.44875
"4705",3353.381136
"4706",8532.989751
"4707",2647.519741
"4708",6071.907243
"4709",9061.767848
"4710",2531.586761
"4711",2467.129805
"4712",7408.167551
"4713",3452.414955
"4714",4481.387593
"4715",21235.44557
"4716",3370.074728
"4717",3746.751625
"4718",5129.608404
"4719",12300.005
"4720",18065.27192
"4721",19644.76296
"4722",26199.5401416
"4723",6838.767672
"4724",6519.287872
"4725",5712.380598
"4726",5126.54272
"4727",4984.618655
"4728",4102.199975
"4729",4111.197013
"4730",11085.87709
"4731",4745.680421
"4732",5837.528088
"4733",19190.31894
"4734",6444.076976
"4735",7255.577594
"4736",8197.712164
"4737",4554.911887
"4738",7069.740965
"4739",4743.694528
"4740",4019.384424
"4741",20239.38353
"4742",2674.730716
"4743",9206.429641
"4744",23187.14574
"4745",4770.550911
"4746",3768.086327
"4747",2893.739608
"4748",11611.94584
"4749",14246.14841
"4750",2554.551152
"4751",3226.516193
"4752",2227.072755
"4753",10623.40552
"4754",8304.688878
"4755",5155.529312
"4756",4407.769164
"4757",2955.495724
"4758",3900.906002
"4759",4531.372981
"4760",2813.309659
"4761",7196.721128
"4762",6301.102478
"4763",7799.440458
"4764",8292.626726
"4765",18534.61157
"4766",2906.298309
"4767",6089.77238
"4768",5016.144667
"4769",15470.59658
"4770",5680.467468
"4771",4582.155128
"4772",8663.550386
"4773",5274.20076
"4774",2620.601718
"4775",4515.184003
"4776",5533.229132
"4777",5216.914471
"4778",7860.086842
"4779",5016.553079
"4780",3351.567048
"4781",6732.202033
"4782",6423.739052
"4783",4974.8733
"4784",4739.297046
"4785",6086.431746
"4786",5016.641406
"4787",7341.794924
"4788",3215.196994
"4789",2533.796807
"4790",5340.535477
"4791",3644.833554
"4792",6382.047596
"4793",4303.637883
"4794",4228.734374
"4795",10426.08551
"4796",2484.747576
"4797",8232.760182
"4798",21768.69952
"4799",2160.920387
"4800",4423.690041
"4801",3691.765242
"4802",4940.508153
"4803",8503.942634
"4804",26199.5401416
"4805",10419.16743
"4806",4139.89767
"4807",7627.660848
"4808",6162.369756
"4809",25807.063
"4810",15506.9278
"4811",5757.489397
"4812",26199.5401416
"4813",5555.492159
"4814",23893.3041
"4815",9594.78115
"4816",5411.936509
"4817",5318.89664
"4818",7731.713059
"4819",2004.350666
"4820",5510.965059
"4821",11158.12643
"4822",5390.27165
"4823",2658.217729
"4824",8826.611996
"4825",4713.404623
"4826",2393.915369
"4827",11895.18188
"4828",5580.960642
"4829",8617.550432
"4830",3940.123576
"4831",2448.765205
"4832",4439.677708
"4833",2534.946955
"4834",17420.56565
"4835",2393.915369
"4836",2681.332102
"4837",4272.80504
"4838",15284.33065
"4839",20186.34693
"4840",4984.618655
"4841",5246.278375
"4842",8827.229838
"4843",3269.013926
"4844",16979.79757
"4845",2479.920134
"4846",7200.566588
"4847",7917.119912
"4848",24061.11048
"4849",19160.98994
"4850",23295.06014
"4851",7553.936525
"4852",2405.618791
"4853",4865.371797
"4854",16388.09542
"4855",2611.14858
"4856",8688.754812
"4857",13736.1325
"4858",8564.768226
"4859",7019.177186
"4860",8114.409136
"4861",4864.382304
"4862",8569.422637
"4863",17793.60797
"4864",12944.18562
"4865",2649.207711
"4866",4582.899414
"4867",2691.70088
"4868",2466.376803
"4869",9277.472901
"4870",4142.561212
"4871",26199.5401416
"4872",9409.143498
"4873",2581.022016
"4874",7637.111954
"4875",2471.077732
"4876",2302.818965
"4877",8716.368952
"4878",5207.985921
"4879",2719.506996
"4880",2452.726922
"4881",3829.090645
"4882",8873.525122
"4883",15925.05739
"4884",2952.360309
"4885",15923.95503
"4886",7285.030983
"4887",13104.30284
"4888",2436.839358
"4889",9350.872287
"4890",9035.671134
"4891",17250.74771
"4892",2549.080421
"4893",8954.840118
"4894",2467.97792
"4895",7700.619936
"4896",3776.665506
"4897",8044.872393
"4898",5029.671927
"4899",19957.79034
"4900",6179.699689
"4901",5678.050167
"4902",4089.429492
"4903",3142.87734
"4904",22895.34606
"4905",5586.893159
"4906",12105.29422
"4907",11971.97765
"4908",15328.45723
"4909",5424.256733
"4910",4981.825724
"4911",14635.45158
"4912",6862.866306
"4913",13745.04802
"4914",8111.651948
"4915",22712.02364
"4916",26199.5401416
"4917",8160.587729
"4918",3919.366722
"4919",7286.155383
"4920",7589.634
"4921",9032.370378
"4922",5555.556089
"4923",8257.666512
"4924",2721.749756
"4925",5230.092742
"4926",6273.911874
"4927",5866.068903
"4928",8802.188243
"4929",8722.895091
"4930",8178.521899
"4931",26199.5401416
"4932",2442.216651
"4933",2919.710443
"4934",6366.225775
"4935",17114.32815
"4936",2395.57
"4937",2987.949471
"4938",12780.276
"4939",3906.669584
"4940",2594.591182
"4941",5267.848664
"4942",9095.049868
"4943",7122.273163
"4944",9117.441695
"4945",26199.5401416
"4946",3486.699561
"4947",7297.687812
"4948",2502.209885
"4949",9955.490835
"4950",7094.158873
"4951",12280.76661
"4952",5773.90039
"4953",4904.894731
"4954",3423.822189
"4955",2689.16845
"4956",3109.007806
"4957",22425.25604
"4958",5705.547071
"4959",2063.387895
"4960",5096.673223
"4961",4101.935985
"4962",2537.929538
"4963",3651.69247
"4964",10014.05568
"4965",6758.807188
"4966",5205.90965
"4967",2847.965582
"4968",11513.35549
"4969",7588.35586
"4970",2389.310128
"4971",5066.827444
"4972",26199.5401416
"4973",3961.58618
"4974",8476.80656
"4975",10110.76997
"4976",2476.480866
"4977",4462.997006
"4978",3141.252909
"4979",2496.140812
"4980",6861.278936
"4981",4983.178714
"4982",2227.072755
"4983",9670.181104
"4984",5088.687654
"4985",7095.134789
"4986",5437.908293
"4987",5033.693296
"4988",14019.83314
"4989",4877.61238
"4990",3449.494119
"4991",3771.617797
"4992",5824.817366
"4993",4379.92784
"4994",5793.157728
"4995",2725.680297
"4996",5790.565333
"4997",8502.237137
"4998",2476.588891
"4999",2426.95904
"5000",5897.986595
"5001",4617.391775
"5002",12521.42105
"5003",9079.823377
"5004",7777.201669
"5005",5601.68063
"5006",3459.037949
"5007",9061.951591
"5008",6866.093807
"5009",2659.70565
"5010",12332.51669
"5011",21172.38983
"5012",3677.907634
"5013",9816.528302
"5014",4922.165949
"5015",7583.962264
"5016",2685.901421
"5017",4132.58858
"5018",8622.835375
"5019",15253.26436
"5020",4277.560211
"5021",20096.89337
"5022",4770.550911
"5023",7025.65076
"5024",8265.379176
"5025",24552.8746
"5026",4407.97312
"5027",2482.195895
"5028",3858.867206
"5029",11572.10339
"5030",3645.464325
"5031",4362.772279
"5032",10425.98532
"5033",7025.04419
"5034",7388.733207
"5035",2927.734329
"5036",8356.181097
"5037",8718.056722
"5038",26199.5401416
"5039",8697.882675
"5040",3554.845264
"5041",2818.31302
"5042",19045.50012
"5043",2893.806196
"5044",14439.80313
"5045",5121.838914
"5046",2217.664193
"5047",2861.717418
"5048",5979.724161
"5049",7377.231238
"5050",6366.225775
"5051",8657.968597
"5052",11726.18921
"5053",5780.182197
"5054",10058.74013
"5055",7072.928971
"5056",4787.206586
"5057",3013.439451
"5058",3472.369996
"5059",5380.898636
"5060",26199.5401416
"5061",5526.438887
"5062",4883.117399
"5063",14203.04178
"5064",5745.41663
"5065",9602.07966
"5066",3199.75316
"5067",2758.329817
"5068",2725.192659
"5069",5550.149947
"5070",2619.172388
"5071",6265.343299
"5072",12313.16484
"5073",10552.42728
"5074",12022.38645
"5075",9295.41115
"5076",7440.92353
"5077",10302.90289
"5078",3508.569533
"5079",5761.317533
"5080",10280.80787
"5081",4783.917752
"5082",2142.892273
"5083",8738.299629
"5084",4468.2209
"5085",11315.20373
"5086",21886.19626
"5087",7681.551777
"5088",16702.69914
"5089",5015.009472
"5090",5776.338737
"5091",2777.525403
"5092",4127.495254
"5093",6670.850638
"5094",14741.76092
"5095",26199.5401416
"5096",2064.697955
"5097",5504.139033
"5098",5096.673223
"5099",7995.441263
"5100",5674.136445
"5101",2886.232446
"5102",5794.682724
"5103",10706.66957
"5104",5320.614976
"5105",20498.83124
"5106",4628.280887
"5107",26199.5401416
"5108",4029.723325
"5109",2744.083863
"5110",26199.5401416
"5111",2858.992036
"5112",5862.803295
"5113",4031.539471
"5114",7553.225007
"5115",16699.46158
"5116",3233.262049
"5117",5640.729767
"5118",8678.508294
"5119",10339.59799
"5120",3746.751625
"5121",2571.260863
"5122",4428.031583
"5123",7413.386729
"5124",4768.955924
"5125",6035.086336
"5126",16280.19859
"5127",9024.199159
"5128",7495.676658
"5129",12520.97907
"5130",2552.038766
"5131",16887.79708
"5132",3038.829992
"5133",4455.518101
"5134",11972.78231
"5135",8513.697414
"5136",9085.204991
"5137",24096.23695
"5138",9095.049868
"5139",21418.35544
"5140",10714.21449
"5141",9986.661111
"5142",7908.669486
"5143",4869.596443
"5144",2121.647053
"5145",6328.180924
"5146",4340.858797
"5147",6279.816729
"5148",11981.98481
"5149",22235.01011
"5150",8646.504109
"5151",2444.329535
"5152",5070.352408
"5153",5647.145809
"5154",13345.13545
"5155",13297.63587
"5156",7031.785183
"5157",3615.889805
"5158",14120.03562
"5159",2155.209879
"5160",2748.851081
"5161",5087.015287
"5162",14031.70314
"5163",8656.396659
"5164",4861.493017
"5165",19174.63407
"5166",7089.68396
"5167",6802.06713
"5168",2359.423599
"5169",15114.40241
"5170",2926.829158
"5171",13014.23496
"5172",7901.697919
"5173",13406.92021
"5174",6106.941981
"5175",12321.83615
"5176",19338.5293
"5177",5431.371279
"5178",7329.828776
"5179",3484.141641
"5180",6964.051797
"5181",25253.10198
"5182",2523.654743
"5183",17349.03226
"5184",4058.668736
"5185",4742.617289
"5186",4363.599418
"5187",9048.983447
"5188",4210.096739
"5189",5241.142484
"5190",2481.842224
"5191",3585.942995
"5192",5498.940679
"5193",10377.36842
"5194",2589.695091
"5195",9312.585034
"5196",14396.24222
"5197",26199.5401416
"5198",4921.325084
"5199",25805.50599
"5200",5963.818306
"5201",8923.113112
"5202",5214.971007
"5203",12522.53868
"5204",13897.38856
"5205",3372.420457
"5206",7809.515468
"5207",12269.41862
"5208",3123.080994
"5209",8004.214781
"5210",8105.872317
"5211",2758.703811
"5212",3707.282365
"5213",26199.5401416
"5214",8099.838433
"5215",2921.490461
"5216",14510.44376
"5217",16793.9728
"5218",5332.462694
"5219",10025.91827
"5220",6875.606133
"5221",2272.30731
"5222",8923.154803
"5223",16484.01644
"5224",6860.592636
"5225",12947.68269
"5226",13786.70272
"5227",7706.032636
"5228",8520.145801
"5229",2242.226055
"5230",26199.5401416
"5231",20579.69157
"5232",2465.616631
"5233",9052.951051
"5234",2546.364668
"5235",3007.386248
"5236",26199.5401416
"5237",6289.014959
"5238",3954.344534
"5239",7583.189638
"5240",6186.497831
"5241",5757.442258
"5242",4473.883999
"5243",4786.009693
"5244",12244.9049
"5245",7121.080412
"5246",7547.762822
"5247",20380.06652
"5248",9011.764865
"5249",20096.89337
"5250",4786.889347
"5251",11578.12643
"5252",2719.431536
"5253",4760.941906
"5254",8701.363763
"5255",2659.495086
"5256",5139.561422
"5257",20096.89337
"5258",4025.095533
"5259",2771.045031
"5260",6745.886896
"5261",9259.715798
"5262",8467.267232
"5263",22762.21479
"5264",9332.494982
"5265",7100.3251
"5266",8007.399376
"5267",19511.99782
"5268",8145.985919
"5269",2810.464447
"5270",6846.150323
"5271",3755.806897
"5272",2393.036297
"5273",26199.5401416
"5274",9067.658438
"5275",5619.689084
"5276",8013.895125
"5277",4089.036013
"5278",5065.486772
"5279",8372.851175
"5280",26199.5401416
"5281",8175.315246
"5282",8720.458745
"5283",3237.500928
"5284",5354.612433
"5285",2375.001798
"5286",8646.504109
"5287",6672.127831
"5288",12919.41828
"5289",7385.359236
"5290",7200.664877
"5291",7281.715134
"5292",3237.996209
"5293",2722.986709
"5294",11277.72488
"5295",8555.887254
"5296",2911.923334
"5297",10083.48688
"5298",5704.977144
"5299",7664.80924
"5300",4909.027487
"5301",5470.060561
"5302",5067.002561
"5303",4896.271406
"5304",4572.041785
"5305",8237.376444
"5306",3964.730745
"5307",10901.22525
"5308",16304.29777
"5309",2619.478929
"5310",14024.35839
"5311",24320.64401
"5312",24249.33685
"5313",20864.30762
"5314",8823.852473
"5315",7610.203455
"5316",7486.171898
"5317",8763.449964
"5318",26199.5401416
"5319",11121.62179
"5320",5657.685223
"5321",18938.53677
"5322",13865.83107
"5323",8188.91743
"5324",5626.530435
"5325",3208.919835
"5326",5282.543094
"5327",8696.7107
"5328",5259.444853
"5329",7854.771821
"5330",6438.97103
"5331",11633.57855
"5332",2442.422113
"5333",14024.35839
"5334",2491.257604
"5335",3410.199334
"5336",3842.028065
"5337",3339.853704
"5338",5358.269985
"5339",9268.672154
"5340",4200.373728
"5341",4829.571981
"5342",14244.73069
"5343",4095.201692
"5344",26199.5401416
"5345",7540.054749
"5346",2821.002026
"5347",26199.5401416
"5348",19731.34147
"5349",6685.069081
"5350",8408.317401
"5351",7371.58568
"5352",4742.106389
"5353",15865.166
"5354",5396.311664
"5355",4330.38602
"5356",5708.024308
"5357",3500.855508
"5358",3919.366722
"5359",2910.317298
"5360",4827.77681
"5361",4811.740943
"5362",7834.151482
"5363",14666.23121
"5364",7199.645715
"5365",3914.719645
"5366",9470.273932
"5367",5479.555081
"5368",2488.241391
"5369",5886.615741
"5370",8406.385414
"5371",8685.91529
"5372",25030.37545
"5373",17822.56375
"5374",2798.679988
"5375",3288.6575
"5376",2004.350666
"5377",13736.1325
"5378",4411.65582
"5379",5392.440611
"5380",2561.576924
"5381",6057.07208
"5382",22256.69368
"5383",2693.530229
"5384",4296.604128
"5385",11624.82149
"5386",8749.496793
"5387",3155.911309
"5388",3317.904817
"5389",7821.188278
"5390",4240.925575
"5391",8992.779137
"5392",7304.15545
"5393",5217.513287
"5394",2725.356404
"5395",18569.50063
"5396",9985.366015
"5397",8257.666512
"5398",8002.308333
"5399",5897.745369
"5400",4686.469674
"5401",5943.07303
"5402",2648.471057
"5403",4650.063763
"5404",26199.5401416
"5405",26199.5401416
"5406",2951.294057
"5407",2464.510412
"5408",5555.830205
"5409",3199.703983
"5410",2776.317884
"5411",16355.31386
"5412",7329.889139
"5413",5555.830205
"5414",6383.482152
"5415",7758.588506
"5416",14932.09982
"5417",8047.410936
"5418",10861.515
"5419",2195.295372
"5420",2397.036098
"5421",4070.045873
"5422",5578.522348
"5423",8139.525579
"5424",7444.939419
"5425",7295.332712
"5426",5325.724541
"5427",2442.212317
"5428",10307.65258
"5429",2461.797738
"5430",2521.684392
"5431",25464.82059
"5432",2822.591481
"5433",5811.996703
"5434",21850.34627
"5435",9320.240511
"5436",22305.32351
"5437",22118.81261
"5438",7218.16275
"5439",6117.034997
"5440",4882.289803
"5441",2674.07551
"5442",7724.678387
"5443",4708.203284
"5444",4447.423455
"5445",4823.558028
"5446",5420.361822
"5447",7583.141211
"5448",3852.425156
"5449",7647.451823
"5450",5229.68034
"5451",3614.078436
"5452",2853.512645
"5453",8543.325539
"5454",5150.416511
"5455",8723.667123
"5456",16477.47799
"5457",26199.5401416
"5458",4244.470352
"5459",5757.442258
"5460",4826.831451
"5461",8092.87696
"5462",3011.270628
"5463",8663.919296
"5464",2471.528431
"5465",5627.297887
"5466",7494.087341
"5467",5452.625449
"5468",2592.437797
"5469",6721.893743
"5470",5500.576161
"5471",2550.659053
"5472",7771.582097
"5473",4236.301454
"5474",9025.067525
"5475",2615.911934
"5476",2396.219292
"5477",4784.416267
"5478",3873.647046
"5479",7806.137458
"5480",4717.625727
"5481",5625.908671
"5482",5182.941518
"5483",6005.214792
"5484",9837.507586
"5485",5206.028448
"5486",26199.5401416
"5487",2837.109178
"5488",11785.04181
"5489",3124.933827
"5490",13862.10016
"5491",8200.269735
"5492",8456.268179
"5493",2124.173841
"5494",9045.111945
"5495",3187.351993
"5496",8113.962284
"5497",26199.5401416
"5498",9087.586819
"5499",12519.79639
"5500",6057.07208
"5501",4967.044248
"5502",6933.335325
"5503",22399.12944
"5504",2162.417356
"5505",21776.5819
"5506",9095.049868
"5507",4228.248035
"5508",6521.368813
"5509",10209.02324
"5510",7600.443798
"5511",3894.623983
"5512",8510.758196
"5513",2712.832687
"5514",2258.793954
"5515",4815.851943
"5516",8007.399376
"5517",3008.969524
"5518",2530.705137
"5519",10787.11572
"5520",11923.75365
"5521",5186.359717
"5522",10103.64886
"5523",6438.995346
"5524",3909.636524
"5525",13211.01092
"5526",14616.36817
"5527",3732.345012
"5528",8750.643581
"5529",10662.63422
"5530",3861.486269
"5531",9807.829589
"5532",3252.828464
"5533",2711.899826
"5534",2453.570794
"5535",11228.28966
"5536",23020.89147
"5537",2458.447909
"5538",11160.07706
"5539",13118.74322
"5540",6120.185345
"5541",13881.03947
"5542",4787.472973
"5543",8177.048957
"5544",3309.248219
"5545",14635.45158
"5546",5120.615661
"5547",19253.03441
"5548",6646.749298
"5549",8742.472473
"5550",8467.369513
"5551",6992.531494
"5552",13037.03339
"5553",10883.78785
"5554",9114.276632
"5555",26199.5401416
"5556",5104.354719
"5557",2174.111987
"5558",9890.210998
"5559",8719.125849
"5560",8516.751366
"5561",11606.84868
"5562",3731.504584
"5563",3303.090814
"5564",8888.875454
"5565",8173.50314
"5566",4923.950434
"5567",2823.501795
"5568",7824.372789
"5569",8311.854644
"5570",5384.532684
"5571",3978.665051
"5572",6237.507291
"5573",6969.880958
"5574",5024.029643
"5575",8414.080425
"5576",2801.562831
"5577",5010.917847
"5578",4997.780688
"5579",2236.085718
"5580",10934.73726
"5581",3289.132998
"5582",14014.10119
"5583",5604.330774
"5584",2912.235077
"5585",5616.845326
"5586",7504.685954
"5587",3746.751625
"5588",2959.819985
"5589",7725.535708
"5590",13248.63735
"5591",2717.781848
"5592",2734.149158
"5593",9199.388961
"5594",26199.5401416
"5595",4956.620638
"5596",5574.959174
"5597",9192.592887
"5598",3878.770231
"5599",4419.116971
"5600",4772.943848
"5601",9101.523916
"5602",7609.089616
"5603",2668.662697
"5604",5141.976413
"5605",7451.49202
"5606",2620.167098
"5607",4909.844198
"5608",8023.075248
"5609",20446.6023
"5610",4966.848441
"5611",3549.016697
"5612",5350.367001
"5613",8065.234637
"5614",7892.824093
"5615",4540.9925
"5616",2852.527169
"5617",10720.41744
"5618",4795.387295
"5619",5182.393447
"5620",22620.74841
"5621",2320.750557
"5622",7714.650119
"5623",7880.337212
"5624",9029.940704
"5625",6965.423975
"5626",15114.40241
"5627",22523.7063
"5628",10760.17612
"5629",5808.932598
"5630",26199.5401416
"5631",2220.187426
"5632",4914.035833
"5633",2395.57
"5634",5522.524223
"5635",15808.75757
"5636",2827.328603
"5637",5421.524497
"5638",2514.59196
"5639",5157.642282
"5640",4874.665223
"5641",4198.02525
"5642",5380.898636
"5643",13466.92071
"5644",2424.424678
"5645",3823.853815
"5646",13883.32934
"5647",2438.533897
"5648",26199.5401416
"5649",2840.302575
"5650",24127.50402
"5651",7596.143777
"5652",15096.27023
"5653",6005.214792
"5654",3455.23067
"5655",5728.581037
"5656",5163.228365
"5657",2602.650842
"5658",26199.5401416
"5659",2789.74739
"5660",11250.09857
"5661",16510.96722
"5662",7607.983712
"5663",5603.73932
"5664",6674.44805
"5665",4049.415027
"5666",4958.016206
"5667",7850.128057
"5668",6382.583452
"5669",5737.499595
"5670",7688.023506
"5671",4873.436612
"5672",2824.681217
"5673",3722.368016
"5674",5535.963648
"5675",4727.8341
"5676",2378.667328
"5677",9337.895228
"5678",6189.994337
"5679",5638.262608
"5680",5264.361755
"5681",4035.68383
"5682",4117.4697
"5683",8382.478392
